seller_id|proba_churn|dt_ref
4736e9d642ef4257cd7622516931eb51|0.004161967194094578|2020-10-06
478bfe564db21eeb44386606aa30b650|0.02327589018146548|2020-10-06
48162d548f5b1b11b9d29d1e01f75a61|0.9050606461405161|2020-10-06
4830e40640734fc1c52cd21127c341d4|6.26864117369829e-07|2020-10-06
48436dade18ac8b2bce089ec2a041202|0.4839228370367544|2020-10-06
4869f7a5dfa277a7dca6462dcf3b52b2|1.7836753793879971e-06|2020-10-06
48bad451945f5227341793478d6353ea|0.876650821193828|2020-10-06
49067458c68f7701fd334ce326accbe0|0.15206735089307474|2020-10-06
4917cee8d902e13428c3ec4b1ca6f315|0.8201886791248194|2020-10-06
4992e76a42cb3aad7a7047e0d3d7e729|0.8537809556846219|2020-10-06
49e7217cfe4e427191c378ec626d8737|0.7437295728032534|2020-10-06
4a3ca9315b744ce9f8e9374361493884|3.2141831143841862e-06|2020-10-06
4a3ccda38b2129705f3fb522db62ca31|1.849429764944863e-06|2020-10-06
4aba391bc3b88717ce08eb11e44937b2|0.0003973344681138974|2020-10-06
4b39558c138930b9e5489c93b6df5fe3|0.2531485613547202|2020-10-06
4b5f66b7adcf57f1ecc0d3c07dd6b177|0.0018484715471293|2020-10-06
4b9750c8ad28220fe6702d4ecb7c898f|0.0012355909594983904|2020-10-06
4b98b0428fc1932cc2514ef9ce2505e6|0.18835935192431214|2020-10-06
4ba52dfeba874da5b9ee7b17c7494f04|0.9523044619543225|2020-10-06
4bf2f4ee540798a61f9636d12cd9cc80|0.0010300687673004446|2020-10-06
4c03b9dd4c11ee2cb35c96c49efc9420|0.9365906537153189|2020-10-06
4c2b230173bb36f9b240f2b8ac11786e|2.8444597395255325e-05|2020-10-06
4c498c7345e89aebad651544829beca0|0.05681145682326077|2020-10-06
4c60877808f4318ef1107fbeb8f89afa|0.015315748810601808|2020-10-06
4c8b8048e33af2bf94f2eb547746a916|0.36092102860460135|2020-10-06
4cf490a58259286ada5ba8525ba9e84a|0.40114400707720976|2020-10-06
4d6d651bd7684af3fffabd5f08d12e5a|0.00027746135656551475|2020-10-06
4da0e408c99d2fdc2126dc9fce518060|0.0031272088931460535|2020-10-06
4dbd95a08b31ede5c82d3f861cb1ce1a|0.9118510078452742|2020-10-06
4e06067cc08b3f41d837768d392c3ee3|0.05136937312929552|2020-10-06
4e0d109ccfba9a1151c103049880c857|0.42395457797688013|2020-10-06
4e17c65a516f69d023a2ae78b84f28d6|0.025196163843873905|2020-10-06
4e42581f08e8cfc7c090f930bac4552a|0.9646333873976489|2020-10-06
4e6015589b781adaa5ce7f1892d06bb1|0.33437393405353566|2020-10-06
4e7c18b98d84e05cbae3ff0ff03846c2|0.0010391078312639473|2020-10-06
4e85b538b0dad58852641540686d0e14|0.713570252600565|2020-10-06
4e922959ae960d389249c378d1c939f5|0.00011513532474384195|2020-10-06
4ea2f12dbe91deeacd2c1e74f069a6e6|0.9472080784629944|2020-10-06
4ebdc7e6cd6102a022dadc49156d4ea8|0.5622280294148801|2020-10-06
4fb41dff7c50136976d1a5cf004a42e2|0.011074880515576842|2020-10-06
5011f0d93373a4c5753adf58ca77af8d|0.23937533322849552|2020-10-06
503c1de08ae81a2d86f17951b204db55|0.21357560054395572|2020-10-06
5058e8c1e82653974541e83690655b4a|0.0013230175094554797|2020-10-06
5075aaa8404020ae6aa8bf4792099b41|0.18383721065172084|2020-10-06
50770d25768b0486d89be26afca3108f|0.09323127273849745|2020-10-06
50c9975695009e5e6473912e83a6d1da|0.03060677956135694|2020-10-06
5160d23075764e18e07c1f4a87fad743|0.006212011841296405|2020-10-06
51702dc2a3e106c76dbff722b5bf0726|0.0014469029900043694|2020-10-06
51a04a8a6bdcb23deccc82b0b80742cf|0.22925560738235956|2020-10-06
51ed72984a04e5dd35c2b27e77179038|0.005508430752818381|2020-10-06
52092ddbd3a58c450a4459bf051b2287|0.006862333755276347|2020-10-06
520b493b57809f446cb0a233bb3e25c7|0.06883401263569984|2020-10-06
522620dcb18a6b31cd7bdf73665113a9|0.9925714720599272|2020-10-06
5236605f4d4b0b3e4df85b850393fca0|0.32344520679590283|2020-10-06
52562a9f449c3dc3d53f5f5b9ed74903|0.2562282407618043|2020-10-06
525e75a6fb1454a2325ab1734bcec221|0.9995868671884329|2020-10-06
527801b552d0077ffd170872eb49683b|1.3167534663109196e-05|2020-10-06
528bcf6680c36dddf07620bd35b33a6f|0.4046951079614587|2020-10-06
52d76513f0c4d97f3b99570e2c94ee31|0.5685965091491487|2020-10-06
52f976b17ea7f2f087f56dcc419328f6|0.0705576271391586|2020-10-06
52f9db5cfb423382a2fa5c9e39303202|0.5454431605021687|2020-10-06
530ec6109d11eaaf87999465c6afee01|0.9919701877088309|2020-10-06
53243585a1d6dc2643021fd1853d8905|6.9322439658138574e-09|2020-10-06
53336f97ddbe53e2a617d07b17447b95|0.5780983505841492|2020-10-06
5343d0649eca2a983820bfe93fc4d17e|0.4318698070622511|2020-10-06
534a01cc6df1e034e05c32028a291fa2|0.6743503860655714|2020-10-06
537eb890efff034a88679788b647c564|0.0035820081059610306|2020-10-06
538caafddff204241cecbf3a02e6b3cf|0.983659912398959|2020-10-06
53b0300ca793f9834cd69c0678d35ee8|0.01894692831505258|2020-10-06
53e4c6e0f4312d4d2107a8c9cddf45cd|0.00010940015426628653|2020-10-06
54219883e72aad869adfb2a54b7bfa0f|0.19057582267764847|2020-10-06
54965bbe3e4f07ae045b90b0b8541f52|0.08984680748993218|2020-10-06
54a1852d1b8f10312c55e906355666ee|2.6993377931017637e-06|2020-10-06
5563732abe64c3036cb97ad924128dd1|0.13577270267421182|2020-10-06
55a5b51f93f2b70ea513f5a047b0262a|0.9973796602862002|2020-10-06
55c96925041a14097b6a7825554f4ad5|0.9799907671236523|2020-10-06
55d3daac7c404d59e51c2aa2f4dc5a23|0.055714207823416025|2020-10-06
562f8cfc51f265411f487d07e9c40e7f|0.08321316056462637|2020-10-06
5656537e588803a555b8eb41f07a944b|6.387182090773522e-07|2020-10-06
56642bcb79900e777d68e91915cb4267|0.9146284221736075|2020-10-06
5721089ba9214e80074f27d5a03fc0eb|0.10582252043568183|2020-10-06
575df70bde3f9f2b30bf8d2e9910d725|0.6508978788424457|2020-10-06
579891617139df7d8671d373f0669622|0.1319287279142962|2020-10-06
57c764b4a836300be881e2ff86e449f9|0.1278385911850045|2020-10-06
57e632711dec9ec14ca7546769483e7e|0.008439310077312908|2020-10-06
57fe6232e67823593374a2281d7a8af8|0.8819411598322744|2020-10-06
582d4f8675b945722eda7c0cb61ba4c7|0.08675829899855751|2020-10-06
5882820ef11c4c068eea0677a7a879b4|0.9014384795732852|2020-10-06
59417c56835dd8e2e72f91f809cd4092|0.910292113487135|2020-10-06
5962468f885ea01a1b6a97a218797b0a|0.7794485565625042|2020-10-06
59b22a78efb79a4797979612b885db36|7.099105699178389e-05|2020-10-06
59cd88080b93f3c18508673122d26169|0.338095377985405|2020-10-06
59de1d4c8c057c2a53acd4ca66531af2|0.3349280453305271|2020-10-06
59fb871bf6f4522a87ba567b42dafecf|0.006046351250706777|2020-10-06
5a8e7d5003a1f221f9e1d6e411de7c23|0.9789817063537327|2020-10-06
5a93f3ab0ef4c84ed5e1b5dbf23978bc|0.1561101625756459|2020-10-06
5ab05b6d86d417796c69ffd6774ec832|0.6057391713396146|2020-10-06
5abb8ea023c77787f2c15da891c8d384|0.021075804969494252|2020-10-06
5acd070dd3fe441bbb2ec1f1ede515ee|0.05299477030907099|2020-10-06
5b33b527da3c5b969cc99dc435cad09a|0.017752328978575344|2020-10-06
5b35136197710e16ac5e7b7c2bd4ea85|0.007228523362286231|2020-10-06
5b51032eddd242adc84c38acab88f23d|0.03733223798807789|2020-10-06
5b581417df4480f632484ba681e53944|0.04262709491383273|2020-10-06
5b664594895aefb418afaee6d40a9a23|0.5870926710195711|2020-10-06
5b67882648febfb6e1225e6ad7164f6b|0.042588603450848556|2020-10-06
5b8154610ebb21fb90eb587365e673df|2.8156856048747872e-05|2020-10-06
5b925e1d006e9476d738aa200751b73b|0.0005131458455346061|2020-10-06
5c243662ce92d84573bfaff24c3e3700|0.5475732713274222|2020-10-06
5c6d4016c2a288f074fa0848a2b653d2|6.0827057596080105e-05|2020-10-06
5cbbd5a299cab112b7bf23862255e43e|8.822364854084429e-05|2020-10-06
5cf13accae3222c70a9cac40818ae839|0.0008571776174424717|2020-10-06
5cf1ec37aea089f45110c70653a166ab|0.9842845244352185|2020-10-06
5d0363b33554b373851fc1622e4d5f3c|0.0013802811254915494|2020-10-06
5d378b73ab7dd6f0418d743e5dcb0bd1|0.06937666242571022|2020-10-06
5d3bb11474a06bdc23fb9e89f1164ee0|0.004738138846903877|2020-10-06
5d9dc90a686a8fddacffab6bab5653a3|0.15730620020436903|2020-10-06
5dceca129747e92ff8ef7a997dc4f8ca|0.00010123659505418934|2020-10-06
5debea795b07621e1f90532e18f96145|0.0032325472032407264|2020-10-06
5e49e3a44bdeb5aab2684258bbd4f525|0.0855509304539115|2020-10-06
5ee7fd217d08dfe5d3e2f51f96a12c9a|0.13866326499952025|2020-10-06
5eeb9c756d9780b96283e5a2ac6da334|0.2643458956928342|2020-10-06
5f1dc28029d2c244352a68107ec2b542|0.005508648757760547|2020-10-06
5f2684dab12e59f83bef73ae57724e45|6.288780302223289e-05|2020-10-06
5f5b43b2bffa8656e4bc6efeb13cc649|0.0013325901351336495|2020-10-06
5f7300535881cef3b625fd683cf7d145|0.9945303016795759|2020-10-06
602044f2c16190c2c6e45eb35c2e21cb|0.00860694710514725|2020-10-06
6039e27294dc75811c0d8a39069f52c0|0.000344257947572622|2020-10-06
60562ab00b8054280520d390c8c0045c|0.04355874740703579|2020-10-06
615005a3ef192c00c6f0e977cee3d2bc|0.00827100240852379|2020-10-06
6187a137b2af59dfdbad8d9f8c373c14|0.7867340768977095|2020-10-06
620c87c171fb2a6dd6e8bb4dec959fc6|3.116201312274067e-05|2020-10-06
6219ba2359cfb97f2e38fd4c321eb309|0.7357015360049943|2020-10-06
624f4ece8da4aafb77699233d480f8ef|0.05417527692994399|2020-10-06
6288c69c4ce638e59925e59193f98b16|0.9971022229381417|2020-10-06
6338ea67c41078a46ad99cc009654956|0.0007243180812724347|2020-10-06
634964b17796e64304cadf1ad3050fb7|4.499599023798817e-05|2020-10-06
63b464dbf392c7b80d12d932fa7cafed|0.010036101218128288|2020-10-06
6426d21aca402a131fc0a5d0960a3c90|0.9652557317443409|2020-10-06
643214e62b870443ccbe55ab29a4dccf|0.003983044323879126|2020-10-06
6481e96574816ead57975da2c0f6d80d|0.1466863491955334|2020-10-06
6560211a19b47992c3666cc44a7e94c0|7.470829060761122e-07|2020-10-06
6562efe88ce0826a4ca4f189f03b4b84|0.9773538677766971|2020-10-06
659e8466eb3ff1b0e8740d74fb7bbedd|0.3051295508373243|2020-10-06
65a7c0788e4d632ccb5e1b594b87f0bb|0.37731418040559417|2020-10-06
65b081a070633e057c462abdd6fb9dd8|0.00023298096052009462|2020-10-06
6601ee6383e7f452be71929f8de48bbb|0.1553861084566067|2020-10-06
6650fcccd8cd2f7e55ffa524f30c4c59|0.9972875711698941|2020-10-06
66922902710d126a0e7d26b0e3805106|0.00011394043130405306|2020-10-06
669ae81880e08f269a64487cfb287169|0.010339855612050584|2020-10-06
66dc1b1632bd6a3e508510c5b3492107|0.038259069014942235|2020-10-06
66e0557ecc2b4dbea057e93f215f68d8|0.002125924059307553|2020-10-06
670a9dda115b5a88b18cfadee8de2332|0.31052880903951474|2020-10-06
670c26e0f1bf8d0576271d5cfaec6d2b|2.6130712445619683e-05|2020-10-06
67225bff54a172ff67579aaf583efd78|0.11066973525521137|2020-10-06
679769a98cfcc6da877c8486ff1c13f3|0.9967642450718801|2020-10-06
67bf6941ba2f1fa1d02c375766bc3e53|0.1781552475709167|2020-10-06
6806dad1da97bfb5a9038eac6881f706|0.006040408656121898|2020-10-06
681fce914360217db47784ae28905a96|0.10888007603021863|2020-10-06
685b870da5b52a710782c9c0fefbeb5b|0.16711448730548217|2020-10-06
6860153b69cc696d5dcfe1cdaaafcf62|0.41312812387076453|2020-10-06
6861de0f40cacb0602e473c51639f980|0.0983238410130983|2020-10-06
68f86ba270525243e68ae74044f992b9|0.07573950452839412|2020-10-06
6902157ee16728322d61a1321fa79e58|0.8013586303939993|2020-10-06
695051e2981c8b19e77cafe450d5bdf3|0.2145002190449226|2020-10-06
6989574bd97d9773f10d232b6c07da59|0.6184926277084196|2020-10-06
6a0cbc8af2e8abd1bdfb777943d174c6|0.006082752928601066|2020-10-06
6a51fc556dab5f766ced6fbc860bc613|0.7262648500534183|2020-10-06
6a8b085f816a1f75f92dbac6eb545f8f|5.3131691199573106e-05|2020-10-06
6b243f80ed07b10f0e8aa0f21a205f3c|0.0024451692378545933|2020-10-06
6b536a23086fba0d58c08d68814397f6|0.013271864044914625|2020-10-06
6bb0724edf0b62fb91ac404873a97241|0.0017983750064126814|2020-10-06
6bbcb8924baf70b7fe2fe2097e8cd407|0.12240872194249869|2020-10-06
6bd69102ab48df500790a8cecfc285c2|0.36035906596881084|2020-10-06
6c12e40690c335dbc2f68a4134d30dc1|0.03513199360075132|2020-10-06
6c177e38df6d3f34182b1f1d427231bf|0.7183109662269325|2020-10-06
6c7d50c24b3ccd2fd83b44d8bb34e073|6.664375221915227e-06|2020-10-06
6cd68b3ed6d59aaa9fece558ad360c0a|0.00016035142121700692|2020-10-06
6d22a1fcebb6dd08c9cd90b92a93e8d0|0.01834366594180541|2020-10-06
6d66611d7c44cc30ce351abc49a68421|1.357884904356069e-05|2020-10-06
6d803cb79cc31c41c4c789a75933b3c7|0.0002787073441848171|2020-10-06
6d988d6174a2c27441597174f8905515|0.9827871630657591|2020-10-06
6dd7dce75cd55c1ce255dc38d9f0cd46|0.10267978502644506|2020-10-06
6df688df543f90e9b38f4319e75a9d88|0.7721535781866772|2020-10-06
6e864f5c4669eff3d98140a07cc50202|0.5156408518827996|2020-10-06
6ec1a01e866584bb679eb9b098345919|0.4195442918738399|2020-10-06
6edacfd9f9074789dad6d62ba7950b9c|0.0001767748691454504|2020-10-06
6f892e20a171e98efe17fdb971ff319b|0.0011695477114440312|2020-10-06
6fc26fe110feebd80a433e1f012a84f9|0.08871466514819594|2020-10-06
6fd52c528dcb38be2eea044946b811f8|7.055801193082308e-06|2020-10-06
7008613ea464bad5cb9b83456e1e6a8f|0.008795081538897668|2020-10-06
700f03c207639c22d933381ff60b35c2|0.9361380071743372|2020-10-06
701938c450705b8ae65fc923b70f35c7|0.12395058561790913|2020-10-06
7040e82f899a04d1b434b795a43b4617|7.569974657697889e-08|2020-10-06
70849ca4f400aaabb62cb7462a6f1428|0.08165333149940185|2020-10-06
709e16e2b25c7474d980076c6bfc4806|0.0006067787129841917|2020-10-06
70a12e78e608ac31179aea7f8422044b|5.324294628604076e-06|2020-10-06
70eea00b476a314817cefde4aad4f89a|2.8006299927801083e-05|2020-10-06
71039d19d4303bf9054d69e9a9236699|1.346188562454106e-05|2020-10-06
710e3548e02bc1d2831dfc4f1b5b14d4|0.9575414263761027|2020-10-06
71271995e85f5b8530be99ed54a91b89|0.04108338835998558|2020-10-06
712e6ed8aa4aa1fa65dab41fed5737e4|0.0001589821216552652|2020-10-06
7142540dd4c91e2237acb7e911c4eba2|4.5944923779471544e-05|2020-10-06
715bbd5ba4e6b74cb0d2f29eb45058b0|0.010298465229206227|2020-10-06
7178f9f4dd81dcef02f62acdf8151e01|4.261203624389359e-05|2020-10-06
71dc18fd8cbf5fd77f45dd8b427abb34|0.6848128436567837|2020-10-06
7202e2ba20579a9bd1acb29e61fe71f6|0.002338009581891541|2020-10-06
725af026f869236a8dd0ceb98564d156|0.11822009267508754|2020-10-06
725c32fa80c2faacc4fc88450d27314e|0.0011033846257321313|2020-10-06
7299e27ed73d2ad986de7f7c77d919fa|5.384139038992798e-06|2020-10-06
729b2d09b2a0bdab221076327f13d050|0.20249386342877937|2020-10-06
729f06993dac8e860d4f02d7088ca48a|0.04827203528574614|2020-10-06
72bc2cce903c872fe376a8faaa81d237|0.1299925814556621|2020-10-06
731ef20c231d9a7103a425e83fd91271|0.35970517353108805|2020-10-06
73a63f72308aa20a46f4b1632018f196|0.15779251317659923|2020-10-06
744dac408745240a2c2528fb1b6028f3|0.00021556243542716387|2020-10-06
74a9b9bddf14ece02beb81f52c41a88d|0.7633143668118967|2020-10-06
74bafed391319577bce6f4d2acc0589a|0.7272216697703475|2020-10-06
74c7dec0a384d8a05950e629bd23bde9|0.8243369909031344|2020-10-06
750303a20e9c56b2a6bc45cdce0b897d|0.010443859848817728|2020-10-06
751bdc4d83a466c7206cd42e8f426b03|0.000141696079841221|2020-10-06
75a4764c108403a7a0575140cb22287c|0.21364801281267773|2020-10-06
75d34ebb1bd0bd7dde40dd507b8169c3|0.08203893597246405|2020-10-06
75fbb52eda0cbc24f479d3b2fbfa8d3e|0.6550088251019265|2020-10-06
762ed976527cddf02787edba70fffa2a|0.055983740017436716|2020-10-06
76623fde66e6b63b59440fd34160512d|0.7590640236116761|2020-10-06
76833248bbc0e65a0293ec62023e4396|0.3109467302889674|2020-10-06
768de2a4fc06aacecb9a586ccc30746a|0.08919657105259247|2020-10-06
76c47a299e4a8fe992316a85865acbe9|0.42765380286717675|2020-10-06
76d5af76d0271110f9af36c92573f765|0.0029439686818365667|2020-10-06
76d64c4aca3a7baf218bf93ef7fa768d|0.00080575583417814|2020-10-06
7722b1df1b0e383e000397b2c11e3e19|5.3235107934677256e-05|2020-10-06
77530e9772f57a62c906e1c21538ab82|0.0036045221755633336|2020-10-06
7813ea3ebd9411dc600b4dd01f7a97b9|0.01930667739454263|2020-10-06
781a66c0d89e30814d49fe8b5e14cd07|0.9024704454543867|2020-10-06
784ba75dd9d20200c4caed3d7a77141a|0.00036026741789381525|2020-10-06
78744a20ee2f80ba64f6804c25def2b8|0.5013402153410189|2020-10-06
78a4d36f65a019172c6154468831a69f|0.2814474699725846|2020-10-06
7963e546f34e098b578f9ad102494601|0.7788535267137194|2020-10-06
79ebd9a61bac3eaf882805ed4ecfa12a|0.00023655730393648024|2020-10-06
79ed755314cfe6df0daef2c6cd3022cd|0.7585362781509173|2020-10-06
7a241947449cc45dbfda4f9d0798d9d0|0.20057673270350987|2020-10-06
7a2d2949aea47fab95fd98d6c9f618b1|0.014854602810922261|2020-10-06
7a425d299613df3e613bcf9d2eaf5c49|0.0991566349135189|2020-10-06
7a67c85e85bb2ce8582c35f2203ad736|4.055968069421921e-07|2020-10-06
7aa4334be125fcdd2ba64b3180029f14|0.005445298882275754|2020-10-06
7b07b3c7487f0ea825fc6df75abd658b|0.0060220451676779975|2020-10-06
7b0df942f46435babab05d49b744b2c4|0.008236414092953268|2020-10-06
7b1222c3624aa89b9558b50a2594188c|0.010362622480279823|2020-10-06
7b3447b497e55af8c15fc7bd89d7b81a|0.18471335672051029|2020-10-06
7b3f6ce5c6c22e9b96e7581ebf0df6e1|0.15549751669116735|2020-10-06
7bac63f6603d382cc8d0832eb6c100a8|0.20986985338576086|2020-10-06
7c1fea10b5b006671d608b1d7c446ec4|0.006854875110284398|2020-10-06
7c4618c82226628831613e95e9c22f44|0.060574759438263535|2020-10-06
7c67e1448b00f6e969d365cea6b010ab|0.007447237073073323|2020-10-06
7cb946b1ad19faebe28c3e86c2794ec3|0.7050689597867246|2020-10-06
7d456afc660226829370f3173d14520c|0.5944333046268714|2020-10-06
7d76b645482be4a332374e8223836592|3.266860865165185e-05|2020-10-06
7dc8c42cc750eeafea6c85712ffee9bf|0.42842063251137885|2020-10-06
7ddcbb64b5bc1ef36ca8c151f6ec77df|3.644998499549866e-05|2020-10-06
7e1fb0a3ebfb01ffb3a7dae98bf3238d|0.00012697018132154872|2020-10-06
7e26c750b4cb9f6766f58265ff9ebe95|0.6563701671505174|2020-10-06
7e3f87d16fb353f408d467e74fbd8014|4.336006068629655e-05|2020-10-06
7e79d65b5c6f1f544b7daea036acf720|0.5951897090502779|2020-10-06
7e93a43ef30c4f03f38b393420bc753a|0.0021538669747310796|2020-10-06
7ea5bfa6c340f58f8e71fc1f0412b0d6|4.359631431493908e-05|2020-10-06
7ecd59e5e20407131822c1a68ac59c1f|0.00014946825336234072|2020-10-06
7ecef8194babfec876ca720714327841|0.9912430840542249|2020-10-06
7f152321c60a266edc53af1925ef96c1|0.010201065315049381|2020-10-06
7f2617c58d5d06806987308b45654351|0.9622505632011574|2020-10-06
8090490573c6c0aa343a7231ebcb8c86|0.3587374944450758|2020-10-06
809413606dbfe5deefd2db646693ef67|0.6942114119418127|2020-10-06
80e6699fe29150b372a0c8a1ebf7dcc8|0.0017584476065080712|2020-10-06
813348c996469b40f2e028d5429d3495|2.8988892266800028e-05|2020-10-06
81336a0f57a33776419727a300249e90|0.1631609681049768|2020-10-06
8160255418d5aaa7dbdc9f4c64ebda44|1.1799916565935706e-06|2020-10-06
817245bcc3badd82bbd222e0366951a6|0.034264274493462|2020-10-06
81a1104df0f08b59c68aa5b03cfe398e|0.004075471541195732|2020-10-06
81ed90f07c0bacb7594940ba2ef676aa|0.21144249062386203|2020-10-06
820cc752a266cdc6c1a1e61dd4583330|0.020690944079499198|2020-10-06
822166ed1e47908f7cfb49946d03c726|0.0001955209942993465|2020-10-06
822bad9bc42b51213ba522fe87b7ab5d|0.03228619681256227|2020-10-06
827f8f69dfa529c561901c4f2e0f332f|0.24155696557918965|2020-10-06
82e0a475a88cc9595229d8029273f045|0.0486647063382696|2020-10-06
83353a83fd769dfafa4f21a72b15e3e5|0.03398645374987237|2020-10-06
834f3294fba9f932f56edc879193f925|0.5873635373731831|2020-10-06
834f8533b2ecb6598dd004ff3de7203a|4.0665660007943465e-05|2020-10-06
835f0f7810c76831d6c7d24c7a646d4d|0.0008338271685100309|2020-10-06
83645b1645cdee8953ee54c29ceed564|0.4788189214157271|2020-10-06
8378eb36b6b70c5734e83ad7b8cdc3b7|0.47126378635871685|2020-10-06
83b08de96980757220871b31bf6cffca|0.26207171365591997|2020-10-06
83deb69e889cf80f82be1dc6d5f2d486|0.00800466757278812|2020-10-06
83e197e95a1bbabc8c75e883ed016c47|0.04240198333041396|2020-10-06
8444e55c1f13cd5c179851e5ca5ebd00|0.00020122864859738296|2020-10-06
84deb808079d1be601c209c1e771b1cc|0.8746703137177239|2020-10-06
850f4f8af5ea87287ac68de36e29107f|3.7237726897059454e-05|2020-10-06
855668e0971d4dfd7bef1b6a4133b41b|0.00021539741328682548|2020-10-06
8581055ce74af1daba164fdbd55a40de|1.3054998795475108e-05|2020-10-06
85d9eb9ddc5d00ca9336a2219c97bb13|0.009284489443925575|2020-10-06
85e7c62c1d6ea078c3897424f867a7c8|0.0070580417066704705|2020-10-06
8602a61d680a10a82cceeeda0d99ea3d|0.8373674440340073|2020-10-06
8603f0038fe0e52fedd3382d266723de|0.8864300015326013|2020-10-06
863d2ebcd347ce4922de7a0f9a5581d6|0.2775659071994081|2020-10-06
8648b1e89e9b349e32d3741b30ec737e|0.0013478540199621893|2020-10-06
866558b3bccef2dbc6d29a2b5995016f|0.059355544637103075|2020-10-06
86bb7c4b535e49a541baf3266b1c95b1|0.30194250516107973|2020-10-06
86ccac0b835037332a596a33b6949ee1|0.4291470703097815|2020-10-06
870d0118f7a9d85960f29ad89d5d989a|0.00026792479253517416|2020-10-06
87142160b41353c4e5fca2360caf6f92|1.5130293363318754e-05|2020-10-06
8759e7aedd644f487315e5860962f162|0.1402565538490147|2020-10-06
87b740daf17b5d1be335a64164ec6842|0.08491540950828214|2020-10-06
87d30a6a0cbf89356e49324971ab1d24|0.009062404667003077|2020-10-06
883dd81e82754ac2c65e9790a7db8c9a|0.4965719297398335|2020-10-06
88460e8ebdecbfecb5f9601833981930|3.765230875138596e-05|2020-10-06
888faa8bfb0b159c37de6d898b961c31|0.8425419200414599|2020-10-06
891071be6ba827b591264c90c2ae8a63|0.4038637415976141|2020-10-06
8931a84a914b3fe9b1ddaa4d704947ca|0.21343022586010388|2020-10-06
897060da8b9a21f655304d50fd935913|0.0920476858611811|2020-10-06
89c127985a8b130cfa45c1d36764017a|0.00225082033172733|2020-10-06
8a130737016f838139d31878787a39c9|0.0025279633453008667|2020-10-06
8a207b6080964f3c1fc9d35bd6096ba4|0.3764941034631706|2020-10-06
8a2d12a90e92f012ce5226fc6592b653|0.008045429515800439|2020-10-06
8a32e327fe2c1b3511609d81aaf9f042|0.972801748762049|2020-10-06
8a40ae794fa3f9892cee24bd5af0488b|0.05297844313785708|2020-10-06
8ab42aa58097fd4668d60cc648225d5f|0.07639190884659228|2020-10-06
8ae520247981aa06bc94abddf5f46d34|0.0015327045700693018|2020-10-06
8b2492b7ff4468839593fafeed55bad9|0.09669650143782327|2020-10-06
8b28d096634035667e8263d57ba3368c|6.766358428325698e-06|2020-10-06
8b321bb669392f5163d04c59e235e066|3.2984632224171483e-07|2020-10-06
8b87cd0d43d49b9bdf40f56229364d59|0.021855950394839688|2020-10-06
8b8cfc8305aa441e4239358c9f6f2485|0.021057202745539426|2020-10-06
8bb48dc19fccaa8613b6229bf7f452a2|1.1125587581423244e-05|2020-10-06
8bd0e3abda539b9479c4b44a691be1ec|0.9706005899723016|2020-10-06
8bd0f31cf0a614c658f6763bd02dea69|0.002664512058860867|2020-10-06
8c16d1f32a54d92897cc437244442e1b|0.2677020773327822|2020-10-06
8c351ed7c326c62123318f4f3246e906|0.03363175596268127|2020-10-06
8ca5b19e0263150d2c57afdde2b3d011|0.6807905409208735|2020-10-06
8cbac7e12637ed9cffa18c7875207478|0.0004927806083991474|2020-10-06
8cf21434553b02cbd37c0bbd07e041b0|0.11063392018572246|2020-10-06
8d46553a36e68f95350a200c12f8f2e2|0.06702401944128777|2020-10-06
8d79c8a04e42d722a75097ce5cbcf2ef|0.9722075585561212|2020-10-06
8d956fec2e4337affcb520f56fd8cbfd|0.024202180294365248|2020-10-06
8e2b3afb420011ef0c88c9d5f11ea526|0.905164690188008|2020-10-06
8e6cc767478edae941d9bd9eb778d77a|0.9554554239289654|2020-10-06
8e6d7754bc7e0f22c96d255ebda59eba|0.07452222395970248|2020-10-06
8e8a7ce9f2f970dc00e2acf6f6e199f6|0.01030730173217243|2020-10-06
8ea394aed8138685abe1eb9f25e1021d|0.15295443862221633|2020-10-06
8ec76bb0965af3f007692b26fa9d6623|0.035622957956010566|2020-10-06
8f119a0aee85c0c8fc534629734e94fd|0.1664317864329172|2020-10-06
8f2ce03f928b567e3d56181ae20ae952|9.199208529138597e-05|2020-10-06
8f54d64f28a993550aa7943f12572959|0.027891975599998398|2020-10-06
8f580d36c1e9d6fbce95283403c7d447|0.12012123486273998|2020-10-06
8f78f0903005064036736c7173a5c2ed|0.000701172620894428|2020-10-06
8fe8786ee000001ab51d030dfd4a7bf1|0.19210513073454952|2020-10-06
8ff1a9df749e454105c55cda13e79143|0.02151178000228964|2020-10-06
900ba814c251a692506d7834c1218441|0.017248652509786758|2020-10-06
901b460cdce0c64e471230d7f2f9f3a3|0.007087563913069943|2020-10-06
903037660cf848a717166eb7a06d616e|0.1733821142133006|2020-10-06
91543f9849d68d023e17194926598543|0.6585393761012064|2020-10-06
916748bc99315c2d202898ae58b1617e|0.9134612999157861|2020-10-06
916c9de0b5ad957346eeeb12f332687e|0.1038719095725213|2020-10-06
918717417d88a9f9ae9735567e6c7682|0.07568454353398153|2020-10-06
91f0eec23d4a61d7d7caeefa3f0ad1ca|0.19566917436935066|2020-10-06
91f5779a8731baca4809fdeade81803f|0.25882546617847274|2020-10-06
921323538c9f1c4e816f2720eac02bea|0.9703569813428315|2020-10-06
92d14edfb62ee5ae7fdff70b0f4e7233|0.21230888693762515|2020-10-06
92eb0f42c21942b6552362b9b114707d|0.8914961461076343|2020-10-06
